dependent_feature,independent_feature,beta,t_statistic,p,n,CHEMICAL_ID,SUB_PATHWAY,SUPER_PATHWAY,BIOCHEMICAL_NAME,CAS,KEGG,HMDB,PUBCHEM,q
sleep_awakeDuration,metabolite_100020377,0.0009199359375218694,0.0546805091716593,0.9563983968515999,2028.0,100020377,Food Component/Plant,Xenobiotics,ethyl beta-glucopyranoside,,,,121667.0,0.9837553303999866
sleep_awakeningsCount,metabolite_100020377,0.0033948179305344217,0.1704666167088581,0.8646587547376872,2220.0,100020377,Food Component/Plant,Xenobiotics,ethyl beta-glucopyranoside,,,,121667.0,0.9448884365994904
sleep_efficiency,metabolite_100020377,0.000842094077502865,1.8376333088561525,0.06625685434377718,2117.0,100020377,Food Component/Plant,Xenobiotics,ethyl beta-glucopyranoside,,,,121667.0,0.26485446977220944
sleep_minutesAfterWakeup,metabolite_100020377,-0.0037628316040317104,-0.19849192346986397,0.8426813831584581,1910.0,100020377,Food Component/Plant,Xenobiotics,ethyl beta-glucopyranoside,,,,121667.0,0.9359785337790429
sleep_minutesAsleep,metabolite_100020377,0.01671971106881174,1.4054214642065626,0.1600394663625735,2170.0,100020377,Food Component/Plant,Xenobiotics,ethyl beta-glucopyranoside,,,,121667.0,0.4340135151129821
sleep_restlessDuration,metabolite_100020377,0.008058069624891232,0.5167697859046119,0.6053730007870702,2041.0,100020377,Food Component/Plant,Xenobiotics,ethyl beta-glucopyranoside,,,,121667.0,0.8201898425273504
sleep_awakeDuration,metabolite_100020409,-0.05475514933296502,-0.9493760755353203,0.34254041233898025,2071.0,100020409,Ascorbate and Aldarate Metabolism,Cofactors and Vitamins,ascorbic acid 3-sulfate*,,,,11425365.0,0.6263264353072744
sleep_awakeningsCount,metabolite_100020409,0.15295666894672746,2.2163832245988635,0.026764288675885345,2270.0,100020409,Ascorbate and Aldarate Metabolism,Cofactors and Vitamins,ascorbic acid 3-sulfate*,,,,11425365.0,0.155232874320135
sleep_efficiency,metabolite_100020409,-2.79843740236263e-07,-0.00017556644279134316,0.9998599345266784,2156.0,100020409,Ascorbate and Aldarate Metabolism,Cofactors and Vitamins,ascorbic acid 3-sulfate*,,,,11425365.0,0.999862684746371
sleep_minutesAfterWakeup,metabolite_100020409,-0.07194425960952586,-1.0867469913777847,0.2772835070982334,1947.0,100020409,Ascorbate and Aldarate Metabolism,Cofactors and Vitamins,ascorbic acid 3-sulfate*,,,,11425365.0,0.5589189974917306
sleep_minutesAsleep,metabolite_100020409,-0.0591929218917259,-1.4387491515470479,0.15036321065579014,2215.0,100020409,Ascorbate and Aldarate Metabolism,Cofactors and Vitamins,ascorbic acid 3-sulfate*,,,,11425365.0,0.416354804043805
sleep_restlessDuration,metabolite_100020409,-0.042002189085133396,-0.7845498525769437,0.43280709752978686,2080.0,100020409,Ascorbate and Aldarate Metabolism,Cofactors and Vitamins,ascorbic acid 3-sulfate*,,,,11425365.0,0.7026413821764375
sleep_awakeDuration,metabolite_100020414,0.01595848817914608,0.26422617886929867,0.7916321349024926,2060.0,100020414,Tryptophan Metabolism,Amino Acid,6-bromotryptophan,,,,96735.0,0.911680503115848
sleep_awakeningsCount,metabolite_100020414,0.0184619707487573,0.25833249506336076,0.7961740108812092,2248.0,100020414,Tryptophan Metabolism,Amino Acid,6-bromotryptophan,,,,96735.0,0.912549501446082
sleep_efficiency,metabolite_100020414,0.002879948888607188,1.7428713114312269,0.0814999298872687,2142.0,100020414,Tryptophan Metabolism,Amino Acid,6-bromotryptophan,,,,96735.0,0.2980410995335101
sleep_minutesAfterWakeup,metabolite_100020414,0.05244784212804901,0.7730113099476456,0.43961039498998444,1934.0,100020414,Tryptophan Metabolism,Amino Acid,6-bromotryptophan,,,,96735.0,0.7069878994320535
sleep_minutesAsleep,metabolite_100020414,0.005765597267855943,0.13541284091961647,0.8922978996163553,2198.0,100020414,Tryptophan Metabolism,Amino Acid,6-bromotryptophan,,,,96735.0,0.9567691190768188
sleep_restlessDuration,metabolite_100020414,0.0013120104715706252,0.023339427846312818,0.9813817763746304,2070.0,100020414,Tryptophan Metabolism,Amino Acid,6-bromotryptophan,,,,96735.0,0.9920325222323126
sleep_awakeDuration,metabolite_100020419,-0.08014511127870072,-1.9612502026644536,0.04998430139722174,2066.0,100020419,Phenylalanine Metabolism,Amino Acid,1-carboxyethylphenylalanine,,,,,0.22356162664727536
sleep_awakeningsCount,metabolite_100020419,-0.05450902344106193,-1.1371741919298068,0.2555864003019452,2258.0,100020419,Phenylalanine Metabolism,Amino Acid,1-carboxyethylphenylalanine,,,,,0.5412735779493529
sleep_efficiency,metabolite_100020419,-0.0013186303873716323,-1.1779576579079873,0.23894421813464065,2149.0,100020419,Phenylalanine Metabolism,Amino Acid,1-carboxyethylphenylalanine,,,,,0.5258527591261737
sleep_minutesAfterWakeup,metabolite_100020419,0.0694851818590149,1.517666654744868,0.12926163772426424,1942.0,100020419,Phenylalanine Metabolism,Amino Acid,1-carboxyethylphenylalanine,,,,,0.3850696564190778
sleep_minutesAsleep,metabolite_100020419,-0.022220881824291237,-0.7763576580891236,0.43762133188490704,2204.0,100020419,Phenylalanine Metabolism,Amino Acid,1-carboxyethylphenylalanine,,,,,0.705478022769632
sleep_restlessDuration,metabolite_100020419,0.001737944496931295,0.046220681603196374,0.9631388126881015,2077.0,100020419,Phenylalanine Metabolism,Amino Acid,1-carboxyethylphenylalanine,,,,,0.9854094341811171
sleep_awakeDuration,metabolite_100020423,-0.09603237765237065,-2.449471931268853,0.014395053766419514,1932.0,100020423,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,1-carboxyethylvaline,,,,,0.10651155009062671
sleep_awakeningsCount,metabolite_100020423,0.022770641735353488,0.4969126203957026,0.6193024645891995,2114.0,100020423,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,1-carboxyethylvaline,,,,,0.8264516313691593
sleep_efficiency,metabolite_100020423,-0.0011558989100269573,-1.092547636737263,0.2747234586158529,2014.0,100020423,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,1-carboxyethylvaline,,,,,0.5570213400029292
sleep_minutesAfterWakeup,metabolite_100020423,0.03035178020610941,0.703411210246046,0.4818899919944697,1815.0,100020423,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,1-carboxyethylvaline,,,,,0.7344288249348438
sleep_minutesAsleep,metabolite_100020423,-0.012437722864321567,-0.4596293394182336,0.645830773741102,2066.0,100020423,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,1-carboxyethylvaline,,,,,0.8412408746726158
sleep_restlessDuration,metabolite_100020423,-0.006247018920002792,-0.1740808421565354,0.8618201107212404,1943.0,100020423,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,1-carboxyethylvaline,,,,,0.9437210512319949
sleep_awakeDuration,metabolite_100020425,-0.055589566157816406,-1.3966600481487286,0.16269855867458793,1701.0,100020425,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,1-carboxyethylleucine,,,,,0.4380741418820889
sleep_awakeningsCount,metabolite_100020425,-0.040498805963690085,-0.8613659540746941,0.3891479667917527,1858.0,100020425,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,1-carboxyethylleucine,,,,,0.6670048086668935
sleep_efficiency,metabolite_100020425,-0.0006192232417337185,-0.5691788512166907,0.5693069482971254,1776.0,100020425,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,1-carboxyethylleucine,,,,,0.7952699912284886
sleep_minutesAfterWakeup,metabolite_100020425,0.030576240284924616,0.6956071686709805,0.4867758301973225,1606.0,100020425,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,1-carboxyethylleucine,,,,,0.7373403055558432
sleep_minutesAsleep,metabolite_100020425,-0.014180171474080327,-0.5214838317819471,0.602093460278843,1818.0,100020425,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,1-carboxyethylleucine,,,,,0.8177402544354041
sleep_restlessDuration,metabolite_100020425,-0.005677768445830003,-0.15756948906303872,0.874814639525497,1716.0,100020425,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,1-carboxyethylleucine,,,,,0.9499798049193808
sleep_awakeDuration,metabolite_100020478,0.03912130985317295,0.9787434667463473,0.3278207887259751,2081.0,100020478,"Fatty Acid, Dicarboxylate",Lipid,dodecadienoate (12:2)*,,,,,0.6124923222680672
sleep_awakeningsCount,metabolite_100020478,-0.019629829910903573,-0.4166889177631853,0.6769454631243396,2269.0,100020478,"Fatty Acid, Dicarboxylate",Lipid,dodecadienoate (12:2)*,,,,,0.8559408879729694
sleep_efficiency,metabolite_100020478,-0.002616776030648773,-2.4397713809786197,0.014776761260047424,2158.0,100020478,"Fatty Acid, Dicarboxylate",Lipid,dodecadienoate (12:2)*,,,,,0.10803799209129254
sleep_minutesAfterWakeup,metabolite_100020478,0.08042957376636478,1.7911161509230724,0.07343001632406387,1951.0,100020478,"Fatty Acid, Dicarboxylate",Lipid,dodecadienoate (12:2)*,,,,,0.28221515138382725
sleep_minutesAsleep,metabolite_100020478,-0.012325413618603037,-0.4385173478353982,0.6610541207593218,2217.0,100020478,"Fatty Acid, Dicarboxylate",Lipid,dodecadienoate (12:2)*,,,,,0.8492846450687078
sleep_restlessDuration,metabolite_100020478,0.0368325087483004,1.0059981159762463,0.3145332093960614,2090.0,100020478,"Fatty Acid, Dicarboxylate",Lipid,dodecadienoate (12:2)*,,,,,0.5984451962900723
sleep_awakeDuration,metabolite_100020487,0.1011365115104329,1.966208103649026,0.049407894249842425,2077.0,100020487,Polyamine Metabolism,Amino Acid,N-acetyl-isoputreanine,,,,131802901.0,0.22245925006982475
sleep_awakeningsCount,metabolite_100020487,-0.016926778094990595,-0.27744380969840454,0.7814646766261075,2269.0,100020487,Polyamine Metabolism,Amino Acid,N-acetyl-isoputreanine,,,,131802901.0,0.9070586605632458
sleep_efficiency,metabolite_100020487,-0.0005866143106781126,-0.41864075035474235,0.675520305223064,2166.0,100020487,Polyamine Metabolism,Amino Acid,N-acetyl-isoputreanine,,,,131802901.0,0.8556674494573699
sleep_minutesAfterWakeup,metabolite_100020487,-0.024396194169088684,-0.4196106054242618,0.674816091783168,1958.0,100020487,Polyamine Metabolism,Amino Acid,N-acetyl-isoputreanine,,,,131802901.0,0.8553781401667597
sleep_minutesAsleep,metabolite_100020487,0.0642540812954217,1.7855034825300973,0.07431658962592108,2218.0,100020487,Polyamine Metabolism,Amino Acid,N-acetyl-isoputreanine,,,,131802901.0,0.2838977935143189
sleep_restlessDuration,metabolite_100020487,0.15355612061975799,3.2558677828459524,0.0011485534043854484,2093.0,100020487,Polyamine Metabolism,Amino Acid,N-acetyl-isoputreanine,,,,131802901.0,0.020582382269950527
sleep_awakeDuration,metabolite_100020491,-0.006540466609846663,-0.2993611322255051,0.7646993858530196,1789.0,100020491,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (3)*,,,,,0.9011847824022627
sleep_awakeningsCount,metabolite_100020491,-0.03974874033323405,-1.5074757476706784,0.13185082065924672,1954.0,100020491,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (3)*,,,,,0.38917136184746604
sleep_efficiency,metabolite_100020491,-9.709111164878104e-05,-0.16258913892215343,0.8708596478800924,1860.0,100020491,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (3)*,,,,,0.9476330322100501
sleep_minutesAfterWakeup,metabolite_100020491,-0.01590297802388178,-0.642137515516072,0.5208716136573472,1683.0,100020491,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (3)*,,,,,0.7634732293662313
sleep_minutesAsleep,metabolite_100020491,-0.006815930823168517,-0.4438280729322703,0.6572172431495041,1912.0,100020491,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (3)*,,,,,0.8470800022815831
sleep_restlessDuration,metabolite_100020491,0.007237639370750259,0.35736636007088407,0.7208594511896043,1805.0,100020491,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (3)*,,,,,0.8821043284293841
sleep_awakeDuration,metabolite_100020492,-0.025229075124315384,-1.2765365159474265,0.2019147244989866,1997.0,100020492,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (4)*,,,,,0.48650220498173913
sleep_awakeningsCount,metabolite_100020492,-0.0150309157712732,-0.6399516138872905,0.5222714598636992,2180.0,100020492,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (4)*,,,,,0.7640716719568194
sleep_efficiency,metabolite_100020492,-1.2605116269311833e-05,-0.02351765496972783,0.9812396290571912,2069.0,100020492,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (4)*,,,,,0.9920325222323126
sleep_minutesAfterWakeup,metabolite_100020492,-0.013493834394333435,-0.6064490820931419,0.5442906314947269,1864.0,100020492,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (4)*,,,,,0.7795814302396592
sleep_minutesAsleep,metabolite_100020492,-0.002055632803909059,-0.14888144416859134,0.881661296943974,2132.0,100020492,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (4)*,,,,,0.9529046322351268
sleep_restlessDuration,metabolite_100020492,0.00022772530728425167,0.012484329061752666,0.99004045360732,2000.0,100020492,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (4)*,,,,,0.9961347149333862
sleep_awakeDuration,metabolite_100020493,0.003375280924283573,0.158704059966874,0.8739197539896146,1814.0,100020493,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (5)*,,,,,0.9498132486439617
sleep_awakeningsCount,metabolite_100020493,-0.03618785500633865,-1.4202995210475153,0.155678338859981,1980.0,100020493,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (5)*,,,,,0.42690846965467083
sleep_efficiency,metabolite_100020493,-5.1297638894300807e-05,-0.08831942750868384,0.9296322299992654,1880.0,100020493,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (5)*,,,,,0.9763310452912846
sleep_minutesAfterWakeup,metabolite_100020493,-0.001722385582368667,-0.07143260757516909,0.943061885872782,1700.0,100020493,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (5)*,,,,,0.9791868743787845
sleep_minutesAsleep,metabolite_100020493,0.015834793488802262,1.0678205057504477,0.2857349614499061,1936.0,100020493,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (5)*,,,,,0.5683594994487219
sleep_restlessDuration,metabolite_100020493,0.028956879609217022,1.4648163801584912,0.14314421064909472,1820.0,100020493,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (5)*,,,,,0.40702154572547017
sleep_awakeDuration,metabolite_100020496,-0.023259283105008004,-1.0924264720413672,0.2747769354711158,2010.0,100020496,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C16H19NO3 (2)*,,,,,0.5570213400029292
sleep_awakeningsCount,metabolite_100020496,0.004883874331674387,0.19454857873257522,0.8457644068273354,2195.0,100020496,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C16H19NO3 (2)*,,,,,0.9370621149356986
sleep_efficiency,metabolite_100020496,0.00038796343265131263,0.6774899966284044,0.49817038932482816,2087.0,100020496,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C16H19NO3 (2)*,,,,,0.7470478398715938
sleep_minutesAfterWakeup,metabolite_100020496,-0.0201050489064638,-0.8462991699107812,0.39749334896266,1889.0,100020496,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C16H19NO3 (2)*,,,,,0.6719144858365992
sleep_minutesAsleep,metabolite_100020496,-0.0021379648085908688,-0.14229037293998484,0.8868640574101339,2143.0,100020496,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C16H19NO3 (2)*,,,,,0.955362238418466
sleep_restlessDuration,metabolite_100020496,-0.019124639368348316,-0.9761419664698104,0.3291114059390168,2018.0,100020496,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C16H19NO3 (2)*,,,,,0.613640679980564
sleep_awakeDuration,metabolite_100020497,-0.02218543647725383,-1.009798370567421,0.3127172464579473,1954.0,100020497,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C16H19NO3 (3)*,,,,,0.5961843698661248
sleep_awakeningsCount,metabolite_100020497,-0.0026413729375675543,-0.10045490541127128,0.9199926537277092,2131.0,100020497,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C16H19NO3 (3)*,,,,,0.9724324113679691
sleep_efficiency,metabolite_100020497,-4.509954327686763e-05,-0.07549252657457611,0.9398303337612118,2021.0,100020497,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C16H19NO3 (3)*,,,,,0.9783671444435135
sleep_minutesAfterWakeup,metabolite_100020497,-0.014851191437019384,-0.5985426296178192,0.5495523233101993,1827.0,100020497,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C16H19NO3 (3)*,,,,,0.7830738655750362
sleep_minutesAsleep,metabolite_100020497,-0.005030617233131121,-0.32860229136769264,0.7424894260418267,2083.0,100020497,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C16H19NO3 (3)*,,,,,0.8941701192385829
sleep_restlessDuration,metabolite_100020497,-0.002873587832471984,-0.14145735902861925,0.8875232181900338,1960.0,100020497,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C16H19NO3 (3)*,,,,,0.9556738858961569
sleep_awakeDuration,metabolite_100020502,-0.022724112741930466,-0.9985615497450843,0.3181392224871424,1834.0,100020502,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C18H21NO3 (1)*,,,,,0.6016366881078395
sleep_awakeningsCount,metabolite_100020502,-0.03795178921381359,-1.4026469682976566,0.16087891106100424,1985.0,100020502,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C18H21NO3 (1)*,,,,,0.4355718417335569
sleep_efficiency,metabolite_100020502,-0.00011020364351746925,-0.17747352200578104,0.8591555596884015,1887.0,100020502,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C18H21NO3 (1)*,,,,,0.9437210512319949
sleep_minutesAfterWakeup,metabolite_100020502,-0.022060758042467727,-0.8687222446007681,0.385121767636009,1704.0,100020502,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C18H21NO3 (1)*,,,,,0.6648893867352592
sleep_minutesAsleep,metabolite_100020502,-0.008888476091603158,-0.5587210448199293,0.5764163979000239,1951.0,100020502,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C18H21NO3 (1)*,,,,,0.7997668274484167
sleep_restlessDuration,metabolite_100020502,-0.010894440852655854,-0.5213838958101672,0.602162456547539,1835.0,100020502,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C18H21NO3 (1)*,,,,,0.8177402544354041
